23962,54.185915602344,9.2518283441122
23967,54.24205,8.92995
24587,54.25338,9.06222
24694,54.26368,8.96816
24727,54.20061,8.90874
24733,54.05037,9.20955
24734,54.23626,9.14855
26342,54.16622,8.9963
24875,54.2199780527459,9.28276427233771
24988,54.2687005383462,9.36597511315886
25079,54.0002542606926,9.03024870746407
25471,53.9693549681431,9.07000172727379
25614,54.286615332734,9.26941821034433
25721,54.13887,8.92057
25757,54.24119,9.08817
25913,54.197477375836,9.24593620145873
25946,54.138877232781,9.32349696899013
26008,54.2119,8.92084
26009,54.17562,8.93801
26010,54.23974,8.87695
26012,54.20767,9.07566
26024,54.2201936824486,9.2604295178707
26026,54.16132,8.86023
26109,54.26782,9.11235
26221,54.0453,9.11905
26414,54.07715,9.10363
26454,54.2127447881436,9.37984816873626
21783,54.13136,8.99435
24886,54.1089794349486,9.24357700678635
24728,54.2193617376415,9.34410840416507
22095,54.21255,8.98353
463,53.6013265151515152,10.586605303030303
13475,53.68057,10.69432
13623,53.62249,10.65775
13824,53.52818,10.31357
14022,53.71405,10.78621
14023,53.61672,10.62172
14141,53.4174161542424,10.5836433227539
14145,53.57803,10.47128
14211,53.69922,10.66799
14352,53.73066,10.64776
14408,53.53021,10.74237
14604,53.76881,10.60245
14700,53.46926,10.28125
14809,53.61371,10.56475
14918,53.60683,10.63049
14996,53.48024,10.66704
15052,53.61715,10.74933
15053,53.49403,10.4219
15091,53.73093,10.7453
15096,53.38633,10.56469
15106,53.48324,10.6135400000001
15394,53.58782,10.44471
15405,53.43459,10.61192
15449,53.49119,10.37336
15858,53.73666,10.58349
15895,53.69265,10.56852
16061,53.71399,10.73405
16138,53.54535,10.53587
16321,53.46655,10.30924
16521,53.49452,10.64661
16624,53.67272,10.72476
16771,53.5747021129107,10.5261449996948
16875,53.43018,10.3741
17029,53.68851,10.71397
17140,53.72207,10.63191
17175,53.53398,10.70292
17252,53.51368,10.51962
17293,53.57143,10.68256
17375,53.77624,10.5483
17419,53.75279,10.45287
17431,53.74321,10.69239
17470,53.7953,10.75594
17546,53.52224,10.56164
17571,53.76933,10.73518
17574,53.79517,10.56518
17613,53.5287,10.49472
17649,53.55562,10.77045
17659,53.44164,10.49079
17672,53.53825,10.6808
17844,53.59609,10.44776
17861,53.45298,10.42135
17901,53.70014,10.7261
18005,53.53996,10.47288
18515,53.47574,10.3663
18584,53.59185,10.8196399999999
18667,53.56041,10.64644
18680,53.63351,10.76604
18996,53.4164966852724,10.5067940810394
19073,53.54939,10.56789
19129,53.56703,10.41496
19139,53.74952,10.57107
19343,53.66417,10.91819
19408,53.51095,10.57483
19431,53.57694,10.87314
19433,53.7644935161454,10.6637504928589
19454,53.71622,10.55107
19493,53.63899,10.52462
19564,53.60972,10.50814
19590,53.46375,10.46009
19703,53.48588,10.3156
19735,53.40272,10.5268
19740,53.41916,10.48076
19748,53.78038,10.64071
19761,53.58706,10.40043
19772,53.68184,10.61373
19803,53.71027,10.69562
19838,53.70939,10.52624
19934,53.50169,10.74112
19973,53.66918,10.66792
19977,53.3872275808749,10.6048541474628
20007,53.37582,10.54703
20078,53.59474,10.75208
20251,53.64476,10.47187
20446,53.6908,10.52954
20473,53.43527,10.54896
20737,53.71745,10.8024
20999,53.56019,10.46574
21009,53.63001,10.69269
21150,53.59609,10.4883
21208,53.49243,10.5644
21230,53.68562,10.88557
21723,53.70231,10.62614
21725,53.58849,10.61105
21847,53.65911,10.57781
22306,53.66324,10.61828
22543,53.75032,10.72873
22545,53.6428,10.57935
22835,53.69955,10.7596
23161,53.66339,10.56713
23222,53.71079,10.76928
23275,53.75363,10.62894
23289,53.5325,10.62703
23479,53.52475,10.53289
23485,53.65699,10.82756
23516,53.68798,10.49639
23710,53.70783,10.46135
23800,53.6623048649761,10.7579422973871
23817,53.38511,10.50021
23857,53.68176,10.42929
23958,53.58443,10.54867
23971,53.76347,10.47186
23978,53.47398,10.55952
24040,53.50177,10.47992
24117,53.61925,10.8665
24240,53.74982,10.52843
24241,53.51139,10.61771
24262,53.73515,10.60045
24314,53.66528,10.50928
24566,53.72058,10.48532
24598,53.62066,10.81868
24702,53.7336,10.42974
24806,53.57464,10.57174
25042,53.56356,10.61571
25608,53.63081,10.5758
25669,53.45461,10.55031
25952,53.4910507255367,10.2520558834076
25951,53.68311,10.46705
26119,53.442401,10.451459
26333,53.45312,10.60708
26372,53.51973,10.2784
26426,53.57811,10.63904
26443,53.46975,10.41124
26625,53.69116,10.80862
477,54.635423,8.724075
13379,54.789255246,9.02637110948
13438,54.5601031015988,9.06629189992491
13440,54.5312121028596,9.20695471762847
13441,54.5336026278284,9.27625897525977
13498,54.7088051645502,8.50931243002416
13517,54.5823747614052,9.01391118764879
13729,54.5376441888977,9.08203914905135
13836,54.8998206003509,8.81094662249363
14101,54.7030181062223,8.94391626119615
14215,54.5650983219065,9.22293841838838
14720,54.5812097027101,9.04379300773145
14749,54.5565195722906,9.26667653024198
14767,54.6328515070567,8.93233393473619
14774,54.7023309736,8.45862859543
14812,54.8241884491,8.8613271188
14835,54.8356161959,8.8904983834
14849,54.8401580717571,9.08700937628744
14888,54.6172170716186,8.97173076868058
14935,54.6034115885696,8.98341648280622
15378,54.7285687938,8.70576178431
15789,54.35561,9.15708
15823,54.6050071281228,9.03692722320558
15886,54.7314916852,8.4253262883
16108,54.5100442584,8.87977814079
16125,54.8887762811,8.95747905374
16665,54.3932918586437,9.24855873132292
16717,54.3750907340393,9.0913538370846
16724,54.8628104654,8.62504290342
19313,54.3186023078094,8.77934989674094
16832,54.3284176784701,8.78681403739442
17190,54.6811116925187,9.14962962269784
17191,54.6786220371778,9.10900153219701
17387,54.6331128925,8.72548138499
17612,54.3010757049099,8.75887860698703
17942,54.5917227820248,9.18273277580739
17972,54.5312215281043,9.02176119530741
17973,54.5436255946865,8.97970174593919
18433,54.6420466057864,9.05858270823957
18453,54.7573271288,8.28744331058
18595,54.8312104194,8.86064539706
18639,54.56597,8.550049
18682,54.525602622014,9.06898014391009
18697,54.3879015358767,9.21359412515704
18745,54.8631606298,8.86437823773
18761,54.4852810364947,9.05329324448649
18824,54.5382930036847,9.14935964345168
18971,54.6533733820092,9.13603886961938
19068,54.956531,8.345022
19110,54.8285962451,8.97507379805
19141,54.335360127762,8.8292713944434
19350,54.8621880893,8.67932727337
19458,54.7936302392,8.91007589101
19582,54.3876945920903,9.06775169218127
19584,54.6202788854378,9.13054101169111
19627,54.3334081547916,8.90334529025548
19846,54.8408835926,9.02341043353
19924,54.6395338201735,8.60183322617717
19932,54.6675705675993,8.91620368361471
20059,54.7718980373985,8.97466555293232
20182,54.8324648731,8.93914292609
20309,55.0186629678,8.43158119972
20353,54.6213535328974,9.17072854936124
20476,54.6841190793887,9.02116857469083
20917,54.7153416493,8.52213570531
20931,54.4606076571678,9.09520678365771
21287,54.6504285943,8.35379624422
21484,54.8663281105,8.73749847567
21600,54.692166586,8.49089288767
21601,54.7881584621,8.82960150992
21776,54.6795087518,8.33279454763
21781,54.4017831281687,8.90677802408279
21805,54.4921277290502,8.86499707741731
21810,54.5861751549128,9.12920191884042
22056,54.6664925729276,8.81678357720376
22105,54.7101223336,8.53081131037
22148,54.3725500570727,8.94087140603055
22149,54.4429505269028,9.16460491860453
22150,54.5380853498475,9.11192767465655
22152,54.7309519498854,8.44555700013347
22203,54.4633904982853,9.23103451872412
22216,54.3843665024602,8.76437266511906
13813,54.3882384446641,8.73860065979947
22223,54.5144870510452,9.22693744445387
22360,54.5162315195,8.64503389001
22572,54.36090446984,8.76124655051221
22788,54.4019931235033,9.17002298081461
22804,54.4404314690589,9.12936404491011
22805,54.8484877909,8.29269513543
23038,54.6030566757119,8.90520271999829
23153,54.7548298165302,8.85923295771524
23179,54.8882625475,8.70087077618
23550,54.3070963528309,8.63601868195536
23832,54.5127649566748,8.99891615057532
23994,54.3949416884193,9.18558851028029
24087,54.4948242333665,9.13502887034956
24146,54.36643,9.16668
24298,54.4335176919981,8.9770581587607
24327,54.631051252738,8.9958766847849
24341,54.5922962294548,9.23056326806547
24419,54.775692704,9.07702194452
24451,54.7360393374135,9.05029677109727
24494,54.7388438555245,8.9291484659496
24693,54.5935829601572,8.99120628833772
24729,54.7257981482,8.44044321831
24735,54.3820098677672,9.24237355733458
24737,54.8723206467,8.90802716613
24738,54.4309769913578,9.07681420589033
24791,54.8613563404,8.41161349471
24836,54.3246378596377,8.70513809068192
24896,54.352081941006,8.82805233044614
24994,54.8116271137369,8.93166266636857
25015,54.3180909829608,8.93713844163407
25134,54.3388074573546,8.6495271806239
25185,54.415457902615,8.92619744086806
25284,54.8389106196,8.85887490921
25311,54.7147402425,8.40652400311
25417,54.5688544559706,9.18281726539136
25465,54.2912712920569,8.79792017085555
25470,54.6226261458874,9.02867540717126
25920,54.3018973944765,8.7953083698273
25948,54.937195,8.324051
26032,54.3818446236251,8.68027602477063
26037,54.907748,8.308755
26042,54.5077064685643,9.18273396933619
26058,54.856226528,8.98771559596
26251,54.4333359400152,9.19910416150633
26294,54.4084407840579,9.15410809362475
26302,54.6981291254674,8.44161884674735
26303,54.4730463467327,9.20209147179667
26304,54.627099476,8.38922956641
26339,54.4000633859804,8.98452703995698
26340,54.5232092065271,8.99351525305938
26453,54.6997622741,8.54672753866
26512,54.6875716901,8.55363690908
16812,54.7653204750693,8.70212808251381
16181,54.8116961020899,8.68802034910201
16218,54.7265176859968,8.98085974411973
480,54.1766628571428571,10.84762
13434,54.0102,10.5717
13576,54.13282,10.82612
13991,53.92105,10.67955
14405,54.18197,10.87873
14811,54.1043615627237,10.4301577125311
15390,54.22062,11.0848100000001
35740,54.24254,10.90765
16397,54.13765,10.61616
17132,54.28521,10.94075
17339,54.33308,10.93062
17393,54.15113,10.95649
17442,54.36949,11.08533
17616,54.23522,11.03525
17902,54.2418,10.8298
18079,54.37243,10.97918
18215,54.300776,11.004684
19000,54.21648,10.9231
19130,54.16598,10.72303
19184,54.19326,11.05901
20144,54.21955,10.88347
20568,54.1736371198059,10.5589249466181
20594,54.19505,10.9143
21485,54.32357,11.01893
21570,54.10685,10.81353
22142,54.2916939035514,10.8867433692694
22819,53.94908,10.73622
23109,54.22568,10.96994
23627,54.1343,10.88321
23922,54.18761,10.75563
24261,54.06665,10.76888
24617,53.88788,10.64507
24750,54.07735,10.71555
24992,53.99753,10.78062
25671,54.27269,10.766056
23621,54.0352,10.7512
16452,54.43555,11.19698
485,53.7278938775510204,9.6979597959183673
13710,53.65964,9.74216
14109,53.7893682107897,9.77226791126724
14442,53.7556509363528,9.77098447425361
14498,53.76965,9.87624
14692,53.66529,9.91382
14727,53.8667154501489,9.73416726346494
14731,53.7880696688075,9.73618281228538
14807,53.68402,9.8061
14851,53.8551254141606,9.70513033922196
15164,53.7663981319767,9.74853639645572
16118,53.6572,9.86975
16120,53.7275101673501,9.77074508709904
16141,53.7552973008561,9.65623957259651
17538,53.7019107420616,9.64959082348352
17542,53.8180035553392,9.73184702141281
17828,53.63411,9.8376
17936,53.6617753339703,9.62006797237392
17940,53.6343,9.59626
17948,53.69353,9.91165
18036,53.783780787891,9.80737869782444
18064,53.7096681692393,9.67814293844705
18121,53.6549331787384,9.65669800682073
18129,54.1828640617142,7.8855991488266
18152,53.7629243835983,9.83715926451679
18288,53.60709,9.63723
18594,53.62151,9.6715
19402,53.71136,9.64729
19404,53.8047876012666,9.69322656435962
19510,53.7574101331,9.69775400118
19806,53.69326,9.79226
24144,53.7173828979577,9.59724058551787
19899,53.7949216188937,9.85263225777145
20515,53.8329953305018,9.76821576399799
21084,53.6677402529403,9.65997231347566
21393,53.6745347819175,9.58815884931093
22219,53.8668459324812,9.70164480860711
22460,53.66282,9.79665
22642,53.68212,9.76997
22712,53.73186,9.90396
22721,53.7556081196572,9.61138901455398
22978,53.65161,9.82942
23659,53.60085,9.82257
24145,53.7040542593132,9.56732657892703
24147,53.7412596906038,9.73015052421089
24813,53.6777,9.85641
25031,53.6973296003241,9.71218419415956
25191,53.6934006954926,9.65420891685491
25758,53.58367,9.69817
26035,53.8524564197053,9.67877294178487
489,54.1591308763995,10.4112556338311
13760,54.1508969608122,10.3449319704826
14108,54.2050398276889,10.1753696967095
14119,54.4050867592085,10.3230090647937
14218,54.3503189074916,10.604865527153
14240,54.0986526033976,10.2605556015491
14267,54.3669488826277,10.4205361962319
14596,54.28224,10.65836
14689,54.07957,10.0593
14708,54.1401533602515,10.4899364556551
14733,54.2431576781301,10.1300171032006
14817,54.2035468948908,10.1342241480405
14991,54.3862106596134,10.2487472951413
15427,54.2409577037115,10.5410953372717
15527,54.1176487558431,10.3363038663387
15670,54.3183126508236,10.2812731027603
15698,54.1631353952082,10.3619337145805
16415,54.3502641931476,10.3378113865853
16487,54.3793174147247,10.3430597990752
17016,54.3180060109664,10.5051403254271
17325,54.1980695425125,10.4937161266804
17410,54.2250887703464,10.1675591040581
17473,54.11898,10.04895
18070,54.3723325826753,10.2087811589242
18144,54.2886150877064,10.5964923411608
18435,54.2519,10.61575
18443,54.3713472684405,10.3707368433476
18505,54.3702654378341,10.4959210217
18572,54.3204513980808,10.6709281380653
18637,54.2283689504467,10.1880377698869
19054,54.11826,10.28126
19259,54.2119111247408,10.1411992325837
19307,54.20375,10.68053
19349,54.29636,10.53426
19354,54.3082189315693,10.2147724241018
19359,54.2211518488187,10.1346003278548
19435,54.24958,10.63857
19507,54.3455383535706,10.4551380336286
19708,54.4026005017548,10.3416403591634
19742,54.3785490147719,10.3993004769088
19769,54.2018711807451,10.2604960411788
19840,54.404259,10.221474
19873,54.2746130033627,10.4440013825894
20055,54.216738,10.421914
20077,54.2234815600116,10.3644041373785
20346,54.17552,10.2157999999999
20475,54.2920491150787,10.5901992082596
20513,54.3912646577955,10.2765577793122
20687,54.2796290587768,10.3929817438126
21024,54.34873547997,10.1910175591708
21122,54.2464613433223,10.4427394032479
21314,54.0947518156827,10.3933839563846
21352,54.17578,10.19231
22302,54.330405302489,10.5731049388648
22333,54.3648289245623,10.3166588157416
22507,54.1600017261745,10.4108647018672
22550,54.2396253724473,10.2492555737496
22584,54.2104961349701,10.2126353740693
22600,54.3802562637343,10.2959488093854
22604,54.2328439233796,10.2705435961485
22648,54.362274,10.286562
22768,54.2798122749672,10.2436296403409
22806,54.237158878626,10.5153025448323
22817,54.2724031142712,10.2888664364815
22823,54.1849566930767,10.4313694800615
22996,54.06571,10.1655900000001
23423,54.0932842066322,10.2197343919992
23656,54.2306286593897,10.2925786137581
23702,54.11678,10.12358
23749,54.3216456473495,10.3341166436672
23863,54.3928077874459,10.3751887589694
23908,54.339149417959,10.2225421130657
24025,54.3573172445686,10.4798887878657
24182,54.2905415285635,10.427672764659
24461,54.3890151470185,10.4210712969304
24510,54.4147079747742,10.2691422611476
24641,54.1265922758671,10.223930708003
24648,54.3463831970097,10.3544162720442
25111,54.33683,10.51131
24833,54.0953930913998,10.0294631000042
25526,54.195519754283,10.3087221592665
25678,54.11254,10.20367
25702,54.1878038886439,10.1613538135022
25943,54.4108728715248,10.2955345273019
26295,54.4089926501879,10.3452036738397
26328,54.1748118642804,10.3500159893751
16442,54.318364278738,10.3774276137352
493,54.279116265060241,9.7886560240963855
13378,54.3134100505356,9.9659076839686
13418,54.4035,9.67931
13544,54.36021,9.64559
13570,54.43539,9.87378
13571,54.4016457700682,10.1185690820218
13743,54.0394576466647,9.85890795631409
13762,54.4308049913838,9.69823557040309
13818,54.0770835519113,9.78628124351979
14097,54.2591806138299,9.4601233317906
14099,54.1628386745617,9.76974810238169
14103,54.5012194223,9.83571292758
14241,54.1314592535068,9.35181841397838
14269,54.0872895980284,9.38288563787938
14345,54.1107011285131,9.53487465853978
14559,54.1906725239814,10.1104041203314
14564,54.39836,9.70171
14618,54.2260684158409,10.0029858708382
14679,54.2239373716,10.0552116111
14728,54.2175615806827,9.79124350393373
14768,54.1734274524028,10.0354430838879
14770,54.1774425005624,9.87857140744285
14773,54.3332892232079,9.70985911930148
14793,54.1002834373528,9.3347728431225
14822,54.3295480172577,9.82895811498171
14846,54.1997352124029,9.76427510524348
14884,54.324768766539,9.8686970531941
14899,54.2060139946458,9.52350230967445
14934,54.4216120082,9.62902384853
14981,54.1683989678683,9.63207043166637
14989,54.6346665037,9.97967110872
15031,54.174187319375,10.0715697571094
15113,54.31408,9.66324
15136,54.36693,9.73637
15299,54.3204341896576,9.40680168712679
15376,54.4245524172928,10.1276704877616
15377,54.181080433404,9.93373371804313
15409,54.4235236586372,9.73521049222564
15419,54.5822542146,10.0198961973
15701,54.616464077,9.96736781597
15946,54.4707802668,9.83461322188
16008,54.05245,9.89463
16075,54.1934415191013,9.86923128510074
16119,54.1930774566587,9.84013468170718
16146,54.2580903637385,9.52277632112981
16171,54.1712934904089,9.5943076109457
16177,54.2606194765741,9.8518655210734
16462,54.2972792118201,9.92740236366335
16472,54.409974528291,10.057776144147
16528,54.482358286172,9.69406674704169
16540,54.2453149102344,10.0722693413497
16558,54.3048270968409,9.60141942048613
16712,54.2715293039698,9.41932760322634
16714,54.3039381695245,9.42753583336417
16814,54.5002086912298,9.79586261412715
17005,54.4069172040774,9.97400405108938
17119,54.1352764455121,9.8224971457775
17182,54.1125436674202,9.46827242076398
17318,54.0714455962366,9.67370759006024
17354,54.2133186047,10.0107620434
17427,54.162083522502,10.08378654862
17596,54.234156474083,9.86765896821577
17602,54.404634,9.769846
17651,54.4859065328657,9.66688449680038
17725,54.1741974918379,9.54838215764045
17734,54.3958076059489,9.82008951008325
17839,54.2223398014835,9.5187770754099
17862,54.1904975107403,9.61850247736454
17868,54.1276326183113,9.41093886196615
17962,54.2920146744653,9.81913787722593
18108,54.131646058824,9.7508843498974
18460,54.2270015132436,9.57847982788638
18475,54.1860694143786,9.99398686135355
18559,54.0911316781334,9.6489895487261
18566,54.2986464637591,9.50098477447573
18603,54.399064838759,9.85492000579839
18607,54.38122,9.70925
18608,54.5545898284,9.89657895565
18729,54.4369993078842,9.71956114372825
18742,54.462603,9.718161
18907,54.0656195601616,9.63239754791738
18961,54.2323039909458,9.66402687275962
19091,54.6231730219,9.97479217052
19429,54.390984,9.734832
19537,54.3352173961855,9.4691071212215
19617,54.506653,9.754782
19707,54.1317064580141,9.92878700848104
19718,54.3314414549232,10.0852312356234
19751,54.3351704141464,9.89756902158266
19967,54.2117741043272,9.93090478623468
20258,54.385024,9.904678
20360,54.3341790804736,9.54446070039812
20392,54.1479169388685,9.9492618247326
20393,54.5196078794,9.88896148204
20478,54.1407283475338,9.48901044284744
20495,54.1673276012344,9.69853818560199
17222,54.43225,9.81165
20761,54.0528439633348,9.7056500172186
20813,54.3173160629321,10.0300869107247
20919,54.2846664242755,10.0406682252884
21030,54.1124888716996,9.72631263311197
21059,54.2645626120845,10.0659111648799
21136,54.157039032308,10.010167287236
21310,54.16343,10.05421
21385,54.4321224268,9.94411976933
21387,54.35545,9.69672
21584,54.36841,10.02097
21718,54.1421624756093,9.61841406996538
21744,54.1310975762378,9.70147470708181
21760,54.4613803461,10.0052580416
21813,54.168813001762,9.85476680243567
21828,54.272038,9.620339
22141,54.1700278433076,9.45183316171171
22147,54.1578673083651,9.7375106322317
22193,54.427853538,10.0156757414
22204,54.316529101277,9.78185584247118
22209,54.4543533813167,9.7543031265459
22225,54.2904264612821,9.69555040299898
22227,54.11061,9.57374000000004
22247,54.3402480875188,10.0444160610438
22279,54.3920166799978,9.6017544269485
22286,54.04953,9.91733
22638,54.2226455089987,9.45539660895423
22694,54.3300305256973,9.98401125371462
22737,54.1024587456023,9.71676598067571
22738,54.3313624363921,9.74501885617319
22878,54.1907855157943,10.0600516810471
22986,54.1171056723625,9.65157623167325
22995,54.3038030030323,9.66985793467046
23080,54.3303301920324,9.66223783934656
23114,54.5416484135,9.81295901394
23183,54.2761634572153,10.0178687781096
23427,54.2552618791485,10.0246098399163
23595,54.3125834773629,9.71555070634366
23687,54.2565615854623,9.98529603183275
23708,54.3558284603593,9.95605202615266
23780,54.1957929400041,10.0272274776751
23855,54.1618393217758,9.9789081528242
23906,54.2254656743553,10.104107634669
23965,54.3004666327863,9.7291785985232
23968,54.163807805587,9.88635853076533
23969,54.2595754281265,9.62945722187118
24052,54.4594282426545,10.0463452398778
24119,54.1016823859786,9.49296550750734
24156,54.36678,9.81944
24328,54.2019262471777,9.99519452596251
24372,54.276286549169,9.46341574335638
24454,54.1705305119486,9.66192799384879
24497,54.1426838675212,9.3798627883196
24666,54.4408932151081,10.1709284842015
24799,54.1645783949822,9.47135629057886
24826,54.1046109023127,9.69105767782022
24855,54.2143098691,10.0469396785
24913,54.1035640901133,9.42251460552217
24967,54.5858265016,9.91003962159
24991,54.1407938541764,9.89102485831262
25005,54.1295141652807,9.55810862357904
25139,54.3922268498189,9.99286400377759
25482,54.5357955911,9.98806374073
25686,54.0847725482883,9.60844832237054
25690,54.21272,9.88471
25723,54.07225,9.89598
25740,54.1633304156415,10.0542400046642
26022,54.2779628502139,9.89983012378222
26044,54.280545285987,9.64324444675998
26222,54.462724215,9.81717886329
26247,54.6178701610109,9.92786236362456
251,54.6310970149253731,9.5559700746268657
13535,54.37778,9.43111
35741,54.63036,9.93159
14318,54.3753533896918,9.31911625111643
14670,54.6485531792,9.72130524969
14681,54.6072526711112,9.58450581132602
14696,54.39902,9.38119
14741,54.59279,9.410812
14769,54.61354,9.81795
14775,54.49995,9.66568
14877,54.6395977582,9.74003243303
14990,54.53777,9.70644
15237,54.49299,9.55207
15434,54.4864355056769,9.50951325892635
15703,54.43387,9.3626
15736,54.64266,9.80914
16090,54.62712,9.85236
16129,54.4777100856322,9.4096391946001
16261,54.308983,9.317646
16414,54.503539,9.601545
16922,54.4628673761871,9.61111198364921
17207,54.5456905535509,9.72218836745833
17389,54.6375739902,9.91713004112
17557,54.4426174338499,9.43331572412677
18010,54.6500210379881,9.51074712233555
18011,54.6622509537,9.56053900575
18590,54.45704,9.33549
18724,54.50075,9.48829
18775,54.5821904924005,9.51176698505115
18902,54.4571229055269,9.53752356766887
18979,54.5565,9.39044
19084,54.6590711176,9.93132965564
19241,54.6208391303,9.81813031292
19351,54.6211546872352,9.53958082198333
19364,54.40207,9.45647
19410,54.4505838765183,9.47660657762714
19721,54.4111537192168,9.51308327912517
20377,54.6113867309,9.69996023035
20406,54.4512045326934,9.56915418802924
20469,54.54125,9.49623
20763,54.3492153810583,9.3983554109389
21055,54.6755343043686,9.714544668786
21364,54.55602,9.52417
21780,54.65618,9.76847
21785,54.3598054275344,9.24487203503195
21822,54.6132954608,9.76207153797
22091,54.6746,9.8422
22726,54.649318,9.842479
23392,54.8237551682,9.57608716488
23400,54.6911601844054,9.76319390534587
23579,54.6922598987,9.60367093837
23589,54.67437,9.76949
23594,54.54958,9.63958
23641,54.66572,9.82115
23750,54.51808,9.57038
23818,54.6469102479615,9.64482739822876
23963,54.51814,9.47986
24185,54.4724945137066,9.56663425265975
24282,54.5180797040668,9.37611654544417
24547,54.6004655471,9.74733608818
24638,54.5984334070517,9.54194250702094
24700,54.6298870864891,9.64269303040516
24726,54.6361,9.78146
24730,54.5852020944476,9.58766813575458
24739,54.3498172502046,9.21741090858523
24794,54.5688113360287,9.69003002247428
24897,54.351936141073,9.50052182375617
24987,54.2858197465059,9.33203511083666
25019,54.5776430917497,9.63920347647679
25073,54.5174141334779,9.32249181116167
25182,54.6312207587719,9.59642492489826
25213,54.5730281235394,9.74562819203948
25512,54.66365,9.79519
26368,54.4078686537129,9.29848939323965
25150,54.5973050154,9.67649626588
21829,54.5636361570043,9.58385746082877
24834,54.7650937115,9.4772163039
13425,54.7078454381146,9.72852702438064
13830,54.7392898633,9.57490558779
14716,54.8369409422,9.17925482393
15733,54.7820700736,9.67668386102
15980,54.6202066718382,9.37919788062574
16336,54.7239204909599,9.77956476806827
16921,54.7462661395,9.89700274467
17106,54.834154633012,9.54751448929308
17453,54.70321,9.24757999999997
17586,54.6998863153,9.51765785968
17638,54.7732944236,9.65308802128
17865,54.7634057335,9.32490895545
17906,54.800799,9.386276
17953,54.7142250874,9.97791426181
18461,54.7412223171,9.1034363389
18599,54.8105287733,9.14853011966
18723,54.7472356221,9.52964599287
18759,54.7653488281,9.57612426877
18915,54.6255648834504,9.30044353008272
18918,54.8250264622,9.20109873414
